address,attacker,score
"('0x18eade7b1f31627cc1757786f869d7c3e1e92103a13647d0ee855170f840fb1e', 67)",0x9576f4f7c63f9d2935e3b77c8b11e1becc3a852a,1
"('0x5de8e007907550d176d2f4815439716205a56ab35baacf834637af28d00aa336', 3)",0x365ee78676621b1443df0d76586f4537dd7ac063,1
"('0x3a65c1c7016bd302999983267b9ba5deb274663fc5f3619f84703b6e98f186c4', 46)",0x4bbfac130fad1b87000817c8a5cff0387fc398f2,1
"('0xa7758ffacb04c76933e372a2500bc26fe03d2a403e597aadb007f838f4646dfa', 343)",0x9575725e5ddf20594832d0c9132c7ec571455898,1
"('0x8f8ec1cb56a9d98f1c9573aa9f20567d3ff6b3138443a23bac53f034faedf9e8', 24)",0x70d1694a9473722d570b0498cadfd4625b99ddc6,1
"('0x6985d54764b3ffe9616a016c28a089df87e96fb6fb93c235e4d7e9bf9fc5e83f', 52)",0x1b85ad5b292c2c0b2ff29cca674bf69ef4fbfbd8,1
"('0xafc0f2d0a2f80a1eed759af8333f25ad7696199cee8bfbf3cc9826b1913e0f36', 25)",0x9577dcb3e1a50590bbfb7081df6ee01d864e221e,1
"('0xe9164e9971d1637e478fcc56e17f9085bd6887cb672d12ad77a890bbd4f9f210', 6)",0x3c3db08f1368abbc324c8878bbcd3a7c5b409b54,1
"('0x94c17c19bb8b00ce837686c2fa9af614b87ef43c5bd15f3aa102692fe3bf7b84', 81)",0x4892ebfb70d89abfb807904ee6b1e04a5fd1dfcd,1
"('0xaa7dd3b6c76df097679aa9e063da33e6f83c5a72c8fce1336bd8eca46deeb5a9', 38)",0x202a47d33a52328e4733bf781a6bb5249df8274e,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 59)",0x550c97c62ed38c822779d68f0470ed40bf456f0f,1
"('0x2995fd1146dae84c9d9adae0cd5edb70ce4ddcee8d0108852fa20d561a42f345', 96)",0xc9504d0c0b63707931dc54b87a18188d08d59976,1
"('0x6a494c3a7e0cd4bd144662e86d36a6ceafbe49b2965863ebee311bdbd067299f', 139)",0xa26366f1a303afae9d2dfa4a720b33f8a4683f36,1
"('0x291dec933135a974ad9fa4d312394db6243644373a5a80959266966f256dcc81', 103)",0x3c1731c2468d1f1e67beff2965320ad48ef2b05f,1
"('0xf5864802bd08c82d4611b6fd5deee487d529c39b2db9d2ea4d7d042b3fca3e53', 266)",0xb1d0a2adbee2cc14df7c9e1272faf6ef5487cbb8,1
"('0x58747b0e645a75033960369a9987b68076a7271242d28d4f510d5784c5ce21a7', 88)",0x957c25e7fe49d82228e77afa1b0ff60a5aabc0e0,1
"('0x55d3b3d3d2ad7de4676ba0e77ec28959e83840615f657dc3010496490acd26e7', 48)",0xd5a6229b24d0e5839bb6254c6ad54718e91b70a8,1
"('0x8c3aae2795be2cef06a193042346ad9dc4bd5eb898fafce79b2cc5e242e42096', 13)",0xfdfdbe2cef899300db1c648abd79197ccb8ccb90,1
"('0xb3e3f706f352ba76088628e451329f2342a41d698136195eefde405af9a3371e', 75)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x58633fcedf737108d01207ef22df5c0d8901de21b14a715a556050980a697d78', 35)",0xdf8beacf5586b676e610b17c42da4dcad61e330f,1
"('0x57ac57423a1ec0c8b3026d31b15a28699eac64277956b965f07d171a9db3b03c', 57)",0x7681d055517ec6c7558b6de27c1f5565a2191fce,1
"('0x8157962f81fb57a8e24c02f0264e8a8c07a4ab799c37cdc1cfa5a464af231aa0', 79)",0x8761b644cef499c98f3c2e4862bfe49d25cb6689,1
"('0x84d6a6ebcd18ac762d90e4feb43a46909d383c20e6303b45f40149edc2bc852f', 85)",0x00004950ac4f38429cdd79053e77f9144a880000,1
