transaction_key,attacker,score,top_address,victim
"('0x9b0f642b81f1bd2e271453eba5901f3147568dd9a4904cb02c6e249f0165d419', 82)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xe55132bd072fc15d346c79986394ded07a051431305b209f92e154eb9b38b627', 22)",0xf0fd5c1e5668d5679e972cde1daf605acb82a0e4,4.0,0xf0fd6be27a954bbc6ee204fcae058c20ef93856f,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xb6d3ce4c5198161768af1d6753e428f1cfa0c49658962ff9a70619a577682d14', 26)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c
"('0x63f7720ee47f60dc27ad2fc6d8b5f99c946972f1bc0fe0d9ebc2cc0ffca84683', 0)",0x762b1f00f9d71a20ff09daf0a72061f95b71af4b,3.0,0x76210ddcb5568069d06b33fff2689e2248ee492d,0x79bc8bd53244bc8a9c8c27509a2d573650a83373
"('0x61cccd972d69d70a77d60047d5bb0047eaccb75414f3ab6a2b25eb7c9c6dbc75', 10)",0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,3.0,0xec8fea79026ffed168ccf5c627c7f486d77b765f,0xe751378ec5e5c0b64c4d16a077e8f11fbcfc958a
"('0xf00cc5e77a95cc4c45627cffebcfcc4d6a495204e64ae550bb99f688d2047867', 38)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86bc05f0eaa03f5f866250004b5afd9033a6267c,0x86bc05f0eaa03f5f866250004b5afd9033a6267c
"('0xaa8d20334f5a925be5d888362e1cc5fd9fca405ff518056c2496c2a527c2e604', 52)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,9.0,0x0000000000000000000000000000000000000000,0x1283d34fc70b4c71d418744fdd8b3ddcbe2de8c3
"('0x0e1a19997406184b1475ce3dccab99904a95f6dc54e97efe81c8e47eabfd5dc7', 6)",0x27c077f0936a0ffcc73cbf358eabdc43c7ba8a45,3.0,0x27c855a097693ebb80624e966ed111ebbebcf22e,0xa3128d9b7cca7d5af29780a56abeec12b05a6740
"('0xed1b0035b2a5a7284d1a7381ba5df0004bec46e165097f4c5a2dafe0d8bf097f', 20)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0xe870bfe4aacb6e234b645e535d26c53790d50e78
"('0xb09393029263abf06fc4edd08a8f841c49cbdd3e6563bb4b38818b224a73d6e5', 20)",0x151e0c82b371ba614a8ca9909a091dd6ef64602a,3.0,0x1512bddad159d2ea7e27d11d21fd03888cf8dc83,0xdecc0c09c3b5f6e92ef4184125d5648a66e35298
"('0x68e27cd4757c45344f7868f579abc9d3f9e62d52f6862b7bd404243dc21a48b2', 10)",0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,3.0,0xec8fea79026ffed168ccf5c627c7f486d77b765f,0x98d925821767edcf7e773810e74244026b6e8a35
"('0x0d02532a47c67f0709ca0dc4f1b425e5e1f5c94305f6c5b42cd7b37abd56591f', 36)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,3.0,0xa7bfc198d656f34ad64f6891259bb55228842ecf,0x328ab046ef230552bc865d8a0ba420967c1ce91a
"('0xa4d10450cf35771cd4ad05dd8a9da11f5cc56b229ac926f762b6275f2934e21e', 86)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xcbf92414e18b956d9e0615479a941dabfad526a207ffc8a940fbf7f180fc1d26', 28)",0xe710657bebdbd75fbdaca07d57c2a5ae04085507,3.0,0xe71f19c3377f388a30cf0f9b04afb4e9e48e6876,0xe71f19c3377f388a30cf0f9b04afb4e9e48e6876
"('0x1d64533f221f3ca49beb6b22ff758e01cdac0f15c7b209221d37975dca0386e7', 652)",0x29062d803d8586fde18d37b4a5fa1bbf1b207c35,3.0,0x290dfdbe4ec318b6b5dbd4cb7fa1e3856426277e,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x8c2527dcdb8eb9775d3e33512492817ad753bedf8fd20f16930b4ae7d02a2371', 4)",0x4c8b195d33c6f95a8262d56ede793611ee7b5aad,3.0,0x4c837a22a607857b03431f601714782a7d002794,0x1111111254eeb25477b68fb85ed929f73a960582
"('0x64d02ff3662c46eb309c2aeb24718513072c8539160485710a8d96caded78d3d', 6)",0xa7b20c746d141223f4982a61e4bd380a73fdd7dd,3.0,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x117a081700cd63c83c39cc1878fc964f346ce034ff8df1a5bbd7a1daef54c5cc', 16)",0x03a9dc118b231480058e7a3b051042ec83663794,3.0,0x03af20bdaaffb4cc0a521796a223f7d85e2aac31,0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c
"('0x165fc0d17d2ed06726b2dc7f371301a43f44aa7ab175d4e522da86f67993ac15', 14)",0xc7a4926db8c0f2a003420736ed5a699c5dc1e4a2,4.0,0xc7ad3d4f96c9fc32469d0b08cf89169295bfeb62,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x8266716f789ac767fdd88f4799f4e1ecdc5540a11689d2c31c4bb37cc13200ad', 10)",0xac651b17b5cd6255358707bd338fadca035c45ce,3.0,0xac6fc4b61613bc2f4e2964cad06782edf62d9d01,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
