address,attacker,score
"('0xcb01a2391307044912ec566f78cb72d65eea522a891df5c914703ec551538b0b', 68)",0x03652a1896bdef839d7b7b8a2f0b9f6de7b281b9,1.0
"('0x40683bf398d48d4585a270c89f02451ac226a9ae16c274e17182c847c6712d2e', 144)",0x363e564ee8ab21d2af35ebdf12c96b7c62eaaa9e,1.0
"('0xad2c58d9c4697c93230a6ac7ac4409746846918dffae9897887dd755982e76cd', 52)",0xb03d66087c056ef6ee82d99e39d9cff1b3b791a5,1.0
"('0xeb732464f583b825aedf9961003bdedaafe5ee69838f166eabb75a95bdbcc53d', 6)",0xebe8d6837475f7e3935a08211841fa28367e2cae,1.0
"('0x36c11d1d4446b6d82b989d57bfeb893385ed29495cfa97c62401279d0807c13d', 8)",0xe9f1707292d59842d187190adcabdebdc4676d2e,1.0
"('0xcd017f45a5861d85f40b58b148d54353e5fbff1eb22c031f661b169265584ec5', 20)",0xabfeaea3098575dc006f71c1d9e07f67170c0783,1.0
"('0x55f977def9d89cf4bb9c21420d2291ad75e5e4ea003d138ae85eeb4eb2e27804', 12)",0xc4c1a7e19ab0a5834092b64451caef7368b812b3,1.0
"('0xbec3fd119adeb544d3a0cdacdcfbc9d5434711f98a06781052e7780cac608650', 14)",0xad51c901eedb8f144004bad77be7c13b616d3ae2,1.0
"('0x0e9c9ffd8b45477670c54eead65ba37ded7cb2a91ecf3f36a0a9502a1b7a0b30', 148)",0xd6feacb5da368ef17f4ce6ca71ec83fc14c12078,1.0
"('0x55b9329bfa8a258edeae02cd8df7b689e7d30405532747375eefe82c36a4b680', 530)",0xc0ab3e0b690275751794f96f5bb1098f91d0c18c,1.0
"('0x173341d02a509557422a05eac22e9eca7307df500e2691411af0cbb6296e0bce', 66)",0x03f72aa0400a9a0ec8a8433e6745eb2b60ef6351,1.0
"('0x11e98f4091d80ded2d7a5c6383710a80231c70bf7f3e8530105b121b18d0e810', 462)",0x3b640af1b6c354608786b3a8f81a8b187bc72108,1.0
"('0xd1083d6026dece0b3b87abd607f25eb76b1dc6117ecd3debc78873d29670301b', 72)",0x6021c2625e9132f8c9cc2c8a0ea7136ffd6ed285,1.0
"('0x0f2e630fd37133f4d3ae659baa08c44f7685d9b30b137169fb67e06fd0eda003', 20)",0xebe8f15e05bb11528c96d66e57f9626f9dfd2cae,1.0
"('0xd00d0e1fd7cc3b035f097c503e4e89bfe67da74c4c8147390ec7a61a91d94dac', 38)",0x61b05befa95398aaa755717a69bba627475f7b82,1.0
"('0x910e0067f4d3c197fbb1279a344903c191d1e336a11cec31efd17019365500a6', 54)",0x08a6be028ba8442f7f912ffb69b5ce7ec106b8b9,1.0
"('0xeecd6aaa4e7d30f8a07f3579bfd0999790f579fac0b4d15d260564001cad3ffc', 224)",0xc2abcf11322fb9aa5c290ee3bdcdac8ccc17948a,1.0
"('0xaf1b3c2e8a0aebeb87d63ab86340a5c4617b9c825e07a95be04409b14e596d36', 112)",0xe7c9b60d6d5ba230f680367de5819c58263736e3,1.0
"('0x20409fe797c55e87932b90801201d12cc5a020b300d4c9a834674253b888ca61', 38)",0xcc6527718c0f11639552d339412befc7e09004a4,1.0
"('0x4495da2e329675a226b0bbfb9c6856945d59ce59077e6dddac53833853475b35', 10)",0xebe8f15e05bb11528c96d66e57f9626f9dfd2cae,1.0
"('0xf4f7af8cc9c04f693d705be7053907739ce355616e590fcf4fb2290d99c83ae3', 0)",0xb5833db3379abba68c591645e5df1423d56460b4,1.0
"('0xa58f826ca4867cd1b61d8b1584a0b7e0692e3b1c538fbadd0b6e596cf21c7dc0', 68)",0xa79891c0261501bbe90257622692101363005f34,1.0
"('0x63a88b57fef9f7ca18d70225b0ef74a6b5b8b2c56248dd6a2524d15b0a19ce2a', 8)",0xe0b7660f7eaec17a0b08dbd634b1715ad1c6f5fa,1.0
"('0x5eecdc555b9dcb487492a6ae42098f380013b9d6c27bf1dc02ab2b787e217287', 50)",0x97a1be7669731f7e4c571375107492b4d4671041,1.0
"('0xfb9436bac8ddc01b4f559dd4fb052207583b0ee8fb3e3d7fca2f0702b725f488', 12)",0x3df6e34b5c901015c7002226948f94cd3acab2a7,1.0
"('0xbe61c229165d1cec76fc1916f219aae7f3f6e3f6f9a0e1a042f53cf48eb88e5f', 18)",0xf4c7f3f4b7956ea86fc5cf6814199e5c36013c86,1.0
"('0x9be52fae64ca5dd8ba9267c0e64289b6cece64bd46e49fdf0c6155aeeae6850d', 86)",0x01ceabbacdf2c2a6f79b834fd51fe0a1435a2245,1.0
